Date,Sales,IsoAnomaly,ZScore,ZAnomaly
2016-07-10,4291.266,False,-0.9728078846746486,False
2016-07-17,10366.159,False,1.5924368764966836,False
2016-07-24,4101.8330000000005,False,-0.9778123555801811,False
2016-07-31,7550.183,False,0.593010554070192,False
2016-08-07,3837.8992,False,-0.9403666346537526,False
2016-08-14,7352.976000000001,False,0.5833465604329032,False
2016-08-21,7085.682,False,0.4167321926646288,False
2016-08-28,15773.478,False,2.056223239936657,True
2016-09-04,8162.043,False,0.0352539303964189,False
2016-09-11,8329.92,False,0.15153058576166029,False
2016-09-18,25432.312,False,2.1652365510571583,True
2016-09-25,18356.344999999998,False,0.8966102200582167,False
2016-10-02,9591.275,False,-0.4367487364264886,False
2016-10-09,3987.545,False,-1.13398082425967,False
2016-10-16,10067.0315,False,-0.3461183772169107,False
2016-10-23,5588.974,False,-0.7824558386192572,False
2016-10-30,6122.684,False,-0.6577721898009913,False
2016-11-06,15492.867,False,0.4957356927710159,False
2016-11-13,28688.5132,False,1.9866324012865364,False
2016-11-20,15075.134,False,0.405457619571438,False
2016-11-27,13504.0113,False,0.14898594283310662,False
2016-12-04,20712.100000000002,False,0.8225455516098926,False
2016-12-11,15675.144,False,0.07603626761010024,False
2016-12-18,11684.1,False,-0.6322791900566819,False
2016-12-25,22843.047,False,0.8606517620796093,False
2017-01-01,10428.1772,False,-1.1049435102083751,False
2017-01-08,5769.608,False,-1.5808242799065255,False
2017-01-15,2174.507,False,-1.5284612603789756,False
2017-01-22,3227.454,False,-1.0758346263584795,False
2017-01-29,2662.052,False,-0.9077842397134956,False
2017-02-05,17926.368,False,1.0916221264437447,False
2017-02-12,3821.642,False,-0.610907819288883,False
2017-02-19,2920.111,False,-0.5842457153180987,False
2017-02-26,2628.088,False,-0.4756000604302048,False
2017-03-05,14419.498000000001,False,1.3154838091255585,False
2017-03-12,14129.183,False,0.9794093810213664,False
2017-03-19,15453.753999999999,False,0.9167268273861793,False
2017-03-26,4575.475,False,-0.7509667500321137,False
2017-04-02,7145.821,False,-0.17724745341043352,False
2017-04-09,9744.651,False,0.16298490598159582,False
2017-04-16,15502.758,False,0.9776904518468192,False
2017-04-23,7107.204,False,-0.890462073023315,False
2017-04-30,2779.046,False,-1.3604530377356554,False
2017-05-07,10489.231,False,0.2982542734576558,False
2017-05-14,4767.564,False,-0.7359237472050711,False
2017-05-21,8770.649,False,0.12470701511322334,False
2017-05-28,23367.662,False,2.000741222192506,True
2017-06-04,12138.077,False,0.23255114051598796,False
2017-06-11,11461.978,False,0.21569429899204828,False
2017-06-18,10713.721,False,0.024838435747587435,False
2017-06-25,10503.088,False,-0.1930845320318589,False
2017-07-02,7617.454000000001,False,-0.6484183806198969,False
2017-07-09,9571.03,False,-0.4477374404562971,False
2017-07-16,4431.985,False,-1.237366102246968,False
2017-07-23,9716.872,False,0.08013028835330331,False
2017-07-30,10870.756,False,0.6538016853088601,False
2017-08-06,5045.558,False,-1.3646622470661987,False
2017-08-13,6791.8324999999995,False,-0.5154280633967087,False
2017-08-20,3783.892,False,-1.2923027424207962,False
2017-08-27,15033.199,False,1.7875307466322266,False
2017-09-03,17558.9918,False,1.6480220235442384,False
2017-09-10,17745.2256,False,1.2604240801895725,False
2017-09-17,16627.64,False,0.8481718189375482,False
2017-09-24,14046.163,False,0.3347933896391188,False
2017-10-01,10848.4693,False,-0.3759363806678388,False
2017-10-08,28412.098,False,1.855779200570202,False
2017-10-15,7469.393,False,-1.3838537229395584,False
2017-10-22,12489.494,False,-0.5047435639997647,False
2017-10-29,6625.845,False,-1.1031843729968962,False
2017-11-05,16321.3878,False,0.3232075913116604,False
2017-11-12,20640.302,False,0.8373048497056051,False
2017-11-19,12641.716,False,-0.24719571198641097,False
2017-11-26,27367.716,True,1.3031472410301403,False
2017-12-03,23670.232,False,1.0354436424192393,False
2017-12-10,20113.854,False,0.3886962971805796,False
2017-12-17,25556.87,False,0.9248594238407323,False
2017-12-24,17948.247,False,-0.526463249634587,False
2017-12-31,16060.185,False,-0.8984432419279549,False
2018-01-07,9060.984,False,-1.5658704201873412,False
2018-01-14,7691.359,False,-1.4777331889609242,False
2018-01-21,13698.768,False,-0.4708570176856659,False
2018-01-28,9476.086,False,-0.8843152791120238,False
2018-02-04,5912.528,False,-1.1129605985196365,False
2018-02-11,5409.749,False,-1.1173561502622968,False
2018-02-18,5648.0154,False,-0.886269644141015,False
2018-02-25,4509.7519999999995,False,-1.0486149167361771,False
2018-03-04,6544.318,False,-0.273670677472708,False
2018-03-11,6965.41,False,-0.10223659814499093,False
2018-03-18,8779.131000000001,False,1.2470560636591501,False
2018-03-25,26038.844,False,2.4353615465949314,True
2018-04-01,19382.9038,False,1.136016969923818,False
2018-04-08,10151.6085,False,-0.11131809831780375,False
2018-04-15,5102.797,False,-0.7572903326842866,False
2018-04-22,8611.384,False,-0.3863420237026977,False
2018-04-29,5292.6326,False,-0.8027907340332766,False
2018-05-06,12041.8498,False,0.016065764133366512,False
2018-05-13,11772.475,False,-0.0736284378474685,False
2018-05-20,14571.618,False,0.7791469241688596,False
2018-05-27,4357.192,False,-1.2254416106140888,False
2018-06-03,11054.205399999999,False,0.5099060190721977,False
2018-06-10,6481.389999999999,False,-0.7641929308541922,False
2018-06-17,15095.256,False,1.2024603693320022,False
2018-06-24,6637.6135,False,-0.9103732520096333,False
2018-07-01,17261.1922,False,1.3605599952285854,False
2018-07-08,11589.842,False,0.15183741476249704,False
2018-07-15,9998.841,False,-0.07018641294143622,False
2018-07-22,11140.769,False,-0.004473931994393652,False
2018-07-29,9813.73,False,-0.3173442310527893,False
2018-08-05,5222.148,False,-1.4121864636213444,False
2018-08-12,11128.53,False,0.21615496297392492,False
2018-08-19,22222.554,False,1.9159027285527799,False
2018-08-26,15596.592,False,0.7039873775593639,False
2018-09-02,21649.132,False,1.3830581110022002,False
2018-09-09,17672.048,False,0.5606139532947095,False
2018-09-16,21080.145,False,0.8811206957438086,False
2018-09-23,26104.433,False,1.2575546999898153,False
2018-09-30,12393.362,False,-1.1715346136475397,False
2018-10-07,21854.426,False,0.46822657415747854,False
2018-10-14,16519.791,False,-0.5939084567673225,False
2018-10-21,13270.8182,False,-1.1823342396597223,False
2018-10-28,21535.27,False,0.5833904582504494,False
2018-11-04,29017.467,True,1.5008616029860071,False
2018-11-11,20015.55,False,-0.012536457392838518,False
2018-11-18,30858.537,True,1.513162809810912,False
2018-11-25,22436.349,False,0.08532482760340761,False
2018-12-02,35998.9,True,1.6042823781877245,False
2018-12-09,21537.240999999998,False,-0.38948479735308483,False
2018-12-16,12341.764,False,-1.607229534648629,False
2018-12-23,19457.068,False,-0.597559378931165,False
2018-12-30,15210.8858,False,-0.9019337697472027,False
